Index,Feature,Botnet,DoS,MITM,Normal,Scanner,Brute force,Generic,Exploit,Infection
34,Fwd URG Flags,2.8476261109568036e-08,1.4366408230949272e-10,7.602853760286305e-10,7.454407974844595e-11,3.87664455973016e-09,2.0228895894231554e-08,9.8058155645712e-09,4.145827751250873e-08,3.5374569788230536e-11
35,Bwd URG Flags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Fwd Header Len,0.0022829864970148857,0.0015153330597910807,0.0016283455024753968,0.0006371340466266671,0.0018111146884714634,0.001089313605466351,0.0006873777226599717,0.0005970673389045077,0.0017440235074403392
37,Bwd Header Len,0.0005505165265438231,0.00046743583417385037,0.0006644066711542322,0.00047728041043713877,0.0006582064462545946,0.0005143751064048706,0.0008633740586958414,0.0006994465315533941,0.0005548552283821263
38,Fwd Pkts/s,4.294782454027196,4.884850849896735,3.4921677613423383,2.864167602908938,2.374757505928917,3.1831016085803077,2.8160213371177996,2.364646963828723,2.119162783456437
39,Bwd Pkts/s,0.16306275498269102,0.2949986688434696,0.24756512620854662,0.10723835265266224,0.3110722486289527,0.18494239035455537,0.49410852373885633,0.48423046866061614,1.0497527490415544
40,Pkt Len Min,0.000461718064308792,0.00024882081755755873,0.0004344219743394668,0.0005754371757755292,0.0004568504826960959,0.0001983558096092572,0.0002967523654695732,0.0004384169841710039,0.00028995641414907827
41,Pkt Len Max,0.001942656589378105,0.0013089690700246025,0.00246572204156503,0.002176677369149795,0.0015545488065161297,0.0011582096981596329,0.0016108020102228726,0.0011622427128681423,0.003412252599434046
42,Pkt Len Mean,0.0009033086628436621,0.00031926092686298884,0.0010993856454593407,0.0011140642907856988,0.0008803313844250061,0.00039632234358879994,0.0005613219737679934,0.0004175733834798615,0.0015267980432542468
43,Pkt Len Std,0.0009201920139315974,0.00034473896127318196,0.00106405011195514,0.0007688656609938918,0.00031796483156460614,0.00042211991666701447,0.00033894632861593266,0.0005186262820470837,0.0011648210288814516
44,Pkt Len Var,0.19146337294578117,0.11676873066230334,0.21992752788063014,0.2759040778585003,0.08715669391241225,0.09670516996997086,0.2873886882539477,0.1412110444576082,0.1288579683016215
45,FIN Flag Cnt,6.233899320282502e-05,8.237368419110097e-06,9.268940127080548e-06,1.8154757047357012e-06,3.913559869095384e-06,9.663621370353717e-06,5.88131696818603e-06,8.524636459955182e-05,2.6609168161809303e-06
46,SYN Flag Cnt,0.0001366218600045027,2.5853961036944152e-05,0.00010125807409259576,3.063668516191088e-05,0.0001199468866528382,3.696081314630127e-05,2.9133435653179005e-05,0.0001537928656526058,0.00014584857844665637
47,RST Flag Cnt,2.7104126044654017e-06,4.706512378662231e-06,3.585264213432684e-06,5.365657404011277e-07,2.333081347824926e-06,1.710234580358594e-05,6.092126580350915e-06,1.463727475998026e-06,1.638044004118762e-06
48,PSH Flag Cnt,1.7714878373449178e-05,7.82702803226406e-06,4.2864765639764005e-06,8.25387666543591e-06,7.568609217008693e-06,3.957912981128047e-06,1.9320972504945665e-06,2.618054415491459e-06,3.6455278627373178e-06
49,ACK Flag Cnt,3.360119843433848e-05,2.157480620939941e-05,1.2897604812184876e-05,9.588935159005651e-06,1.894200680882715e-05,2.729299930555007e-05,1.4231890573090272e-05,2.224452135736204e-05,1.4453720949115923e-05
50,URG Flag Cnt,1.149279318235651e-08,7.057609010031915e-08,2.2771857485377469e-07,1.6553884730258652e-08,7.36763679779702e-07,1.1166266531355433e-07,6.649633026008085e-09,9.927981178465678e-08,1.9954765947432767e-07
51,CWE Flag Count,1.1934602320530353e-09,1.4367988872739565e-10,6.461596458636383e-11,7.445550096463193e-11,3.4306339654381153e-09,2.4997602553996263e-09,1.0874075966831814e-09,3.8192716301219433e-08,2.048151441286845e-11
52,ECE Flag Cnt,3.735420253989468e-07,4.776933879298608e-08,1.6679705443747864e-07,2.268888977018089e-07,2.9167614297706543e-07,3.896203341398828e-08,1.1011388427716793e-07,1.7051934486230402e-07,4.311928862813654e-07
53,Down/Up Ratio,4.960272943494548e-06,8.255602681480732e-06,9.67726891908967e-06,1.001022931058664e-05,1.3473045035210078e-05,3.834243790632079e-06,3.764485712678398e-06,5.376654329390164e-06,1.096345920896372e-05
54,Pkt Size Avg,0.0004945658889363193,0.00013247294958318215,0.0003055333832219636,0.00030866438154635576,0.00034423271426670376,0.00018588459421537925,0.0007004631268006269,0.00022419348304778976,0.0007254935498774439
55,Fwd Seg Size Avg,0.0001345090418914481,0.0006788445159902137,0.00027635702407093933,0.0002048357705796958,0.0002521210096783882,9.148572294744638e-05,0.0008712016363690706,9.179199240050733e-05,0.00022498820358394242
56,Bwd Seg Size Avg,0.0003821986257937138,0.0001506059915717381,0.00045174330323065207,0.0003709725511927862,0.0004766643061299402,0.00038161100740843017,0.0005144995484620133,0.00022427378993959712,0.000388721947549184
57,Fwd Byts/b Avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Fwd Pkts/b Avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Fwd Blk Rate Avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Bwd Byts/b Avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Bwd Pkts/b Avg,7.727956429171702e-06,1.6898797848892876e-05,4.680155550670621e-06,3.0645222176487185e-06,4.425921789369787e-06,5.952401428082036e-05,2.1108570547553283e-06,4.717090090700607e-06,3.320731224434849e-06
62,Bwd Blk Rate Avg,0.10361766268078165,0.03401329178217628,0.1958912991709202,0.009714291800631726,0.05122445352678582,0.12752801599876185,0.024569112342095963,0.02159820220078932,0.022760400940096247
63,Subflow Fwd Pkts,1.0923200294779504e-05,7.74802638185514e-06,1.693834285574969e-05,1.5018609767439369e-05,1.875038428367781e-05,1.8172826250678802e-05,1.561818945825562e-05,8.791641029973375e-06,2.0992569885151153e-05
64,Subflow Fwd Byts,0.0008226582110329684,0.0005374151468541964,0.0007902189260450322,0.0013817136081824533,0.0013250339534556551,0.0011400544595981418,0.00048071507435216033,0.0006088006161582137,0.0007540452173258196
65,Subflow Bwd Pkts,2.3090303277035637e-05,2.482056863923758e-05,2.369921762563977e-05,2.2248331137703678e-05,2.977889624065401e-05,4.177657923008296e-05,2.3470127755500102e-05,1.4324001665161465e-05,2.9663455075796488e-05
66,Subflow Bwd Byts,0.0043707236887521785,0.000335274383082592,0.002613893483778763,0.00392562776257985,0.0012486346350331404,0.00335707199775494,0.0006949205624877962,0.0020252714653673045,0.001358034128616749
67,Init Fwd Win Byts,0.8316353332529168,0.5915351160004848,0.8998762432281261,0.3748473238491933,0.5286254993143189,0.5837329757054105,0.5166462076432812,0.7570896286424482,0.2790431239472266
68,Init Bwd Win Byts,0.20578436277126366,0.033161433146441786,0.15412383023221682,0.029263372654543658,0.12368963867936071,0.0498776911995333,0.08829452618233584,0.11914940064708021,0.15315820410821285
69,Fwd Act Data Pkts,5.050196341180445e-05,8.76395722484372e-06,3.4373240498082404e-05,1.3785110182780745e-05,1.8343811002739815e-05,1.7035119570426645e-05,3.9242056094030565e-05,2.1271244654147744e-05,1.2789738681423245e-05
70,Fwd Seg Size Min,0.00030704579451356284,0.00016758350296416932,0.0005409194215899478,0.0001597525625303546,0.00023414091582042262,0.0006155019331523541,0.000193962195013247,0.0002487208253729234,0.0002766898611811812
71,Active Mean,0.014284865983004375,0.059964162171355126,0.02201944775883912,0.01577631066116876,0.6770266427235926,0.018828571400814224,0.012910266213315596,0.02794800706357159,0.03358283261495052
72,Active Std,0.00021891138761736363,0.00013802540066626547,0.00017440457775931665,0.0008002551125870202,0.00030251483811796363,9.021165678727616e-05,0.0012224934491397144,0.0015926514231931102,0.0003912578260425758
73,Active Max,0.008499587759210187,0.03439671083825363,0.010709407991934988,0.026084982206219,0.23283314098870153,0.0118130203002899,0.013847970215106638,0.017618205203856242,0.009055199367594021
74,Active Min,0.005738743658559975,0.005563128958468813,0.011177806997093443,0.029831678052035005,0.09486478874215076,0.004596795148976211,0.0025183602504127876,0.006914958368392813,0.009016131539586386
